1.33E-05
-0.00047821
-0.00043133
0.00013027
-0.00010892
8.18E-05
-0.00028579
-0.00010194
-8.30E-05
-0.00035254
8.81E-05
-8.70E-05
-0.00023517
-9.40E-05
-4.65E-05
-0.00010787
-1.43E-05
-0.00020526
5.21E-06
-0.00017264
-0.00013738
